Source,Target,Effect,SE,|Effect|/SE,P_empirical,p.adjusted
D9Mit1001,body.weight,-0.452626044381577,0.12358552676674,3.66245187622884,0.000297029702970297,0.0297029702970297
D6Mit14,pQCT.fem.dens,0.413684401981044,0.112966039021099,3.66202449484647,0.000363036303630363,0.0363036303630363
D6Mit14,BV.TV,0.41056665467363,0.112149291314889,3.66089388403584,0.00033003300330033,0.033003300330033
D4Mit15,endo.c,0.437836321647177,0.119732592227433,3.656784786013,0.000165016501650165,0.0165016501650165
D7MIT7,pctFat,-0.446211065966215,0.122119900360969,3.65387676084962,0.000231023102310231,0.0231023102310231
D7Mit228,body.weight,-0.461353832622586,0.126358905059825,3.65113825894705,0.000297029702970297,0.0297029702970297
D16Mit5,pctFat,0.444089065533601,0.121643265320007,3.65074929849454,0.000231023102310231,0.0231023102310231
D10Mit14,Femur.Length,-0.452761988998837,0.124050853035325,3.64980955729426,0.000264026402640264,0.0264026402640264
D2MIT206,body.weight,0.441604512714875,0.121016841257775,3.64911617362598,0.000297029702970297,0.0297029702970297
D3MIT178,Femur.Length,0.361584872393321,0.0991531314238932,3.64673174917186,0.000264026402640264,0.0264026402640264
D5Mit200,BMD.g.cm2,0.391596320562356,0.107390289318157,3.64647793621455,0.000297029702970297,0.0297029702970297
D9Mit1001,D6Mit86,-1.19765122635332,0.328478683865035,3.64605463058117,0,< 0.00323
D4Mit42,Tb.N,0.4123624402776,0.113169026888562,3.64377472896057,0.000132013201320132,0.0132013201320132
D17Mit76,BMD.g.cm2,-0.421052485102346,0.115562180054208,3.64351455558245,0.000297029702970297,0.0294059405940594
D6Mit86,STIFFNESS,-0.440743981103661,0.120991681773988,3.64276266468442,0.000264026402640264,0.0264026402640264
D1Mit7,peri.c,-0.420439216508445,0.115419642193914,3.64270074414262,0.000363036303630363,0.0363036303630363
D10Mit126,BV.TV,-0.414312738620478,0.113799830428766,3.64071490317221,0.00033003300330033,0.033003300330033
D11Mit214,endo.c,-0.438664240868466,0.120560966066362,3.63852625921234,0.000165016501650165,0.0165016501650165
D2Mit365,ROI.L2.4.BMD,-0.430519585701469,0.118434730745558,3.63507885728542,6.6006600660066e-05,0.0066006600660066
D10Mit14,D3Mit19,-1.30582798138979,0.359377197195646,3.63358608052947,0,< 0.00323
D17Mit164,pctFat,-0.461946376820813,0.127324382761922,3.62810615531973,0.000264026402640264,0.0264026402640264
D12MIT133,endo.c,-0.358153576852,0.0987255130287918,3.62777124032316,0.000165016501650165,0.0165016501650165
D1Mit17,D10Mit77,-1.3789533157679,0.380528373580282,3.6237857976101,0,< 0.00323
D1Mit386,TV,-0.449911310689019,0.124219045337438,3.62191892126401,0.000429042904290429,0.0429042904290429
D1Mit386,peri.c,-0.435086745942953,0.120306048503709,3.61649934774093,0.000396039603960396,0.0396039603960396
D1Mit17,D7Mit75,-0.672917262153131,0.186283596506389,3.61232698301513,0,< 0.00323
D9Mit253,body.weight,-0.430923556259969,0.119341795643463,3.61083519764831,0.00033003300330033,0.033003300330033
D12Mit60,BV.CORTICAL,0.453027326016765,0.125515854960525,3.60932350864553,0.000132013201320132,0.0129372937293729
D19MIT108,BV.CORTICAL,-0.414917479158106,0.1149819877196,3.60854328044791,0.000132013201320132,0.0132013201320132
D10Mit14,TV,-0.533911082952051,0.147988165348148,3.60779581053665,0.000429042904290429,0.0429042904290429
D16Mit132,BV.CORTICAL,0.513995256644956,0.142559517648006,3.60547836528224,0.000132013201320132,0.0132013201320132
D2Mit395,STIFFNESS,0.405409586482572,0.112537497833176,3.60244002477776,0.00033003300330033,0.033003300330033
D2Mit323,D12Mit201,-0.91016517557659,0.252766927455551,3.60080800419051,0,< 0.00323
D17MIT175,D5Mit200,-0.932113408529848,0.258926795399679,3.59991095974073,0,< 0.00323
D9Mit1001,cort.thick,0.403276143387584,0.112033717062127,3.59959621052251,0.000132013201320132,0.0132013201320132
D6Mit86,BMD.g.cm2,-0.425665032493977,0.118255298654878,3.5995430000668,0.00033003300330033,0.033003300330033
D2MIT285,Tb.N,-0.396812289426339,0.110289395467516,3.59791880030038,0.000165016501650165,0.0165016501650165
D4Mit15,D2MIT285,-0.73371229499092,0.204052480647611,3.59570387315215,0,< 0.00323
D9Mit253,D19Mit68,-0.849937523616218,0.236395913049493,3.59539855258949,0,< 0.00323
D10Mit126,BMD.g.cm2,-0.394384873601459,0.109891645101778,3.58885221197838,0.00033003300330033,0.033003300330033
D6Mit52,Tb.Th,0.302954464156682,0.0844262166328289,3.58839322948979,0.000429042904290429,0.0429042904290429
D17Mit164,ROI.L2.4.BMD,-0.464049886398861,0.129332114964506,3.58804838632861,0.000198019801980198,0.0198019801980198
D15MIT80,endo.c,0.423955920679983,0.118245930365537,3.5853743073389,0.000264026402640264,0.0264026402640264
D4Mit42,D7MIT7,-0.756101099614695,0.210885288909706,3.58536673432177,0,< 0.00323
D12Mit5,C.Th,0.396278015955727,0.110545537803524,3.58474908919474,6.6006600660066e-05,0.00653465346534653
D2MIT113,BV.CORTICAL,0.433440302124346,0.121003516075089,3.58204716840934,0.000132013201320132,0.0132013201320132
D9Mit90,BV.CORTICAL,-0.442258715410159,0.123496273386119,3.58115029129187,0.000132013201320132,0.0132013201320132
D7MIT7,STIFFNESS,0.413178260070532,0.115410972187409,3.58006047639559,0.00033003300330033,0.033003300330033
D12Mit169,Femur.Length,0.357613680292156,0.0999732915616814,3.5770921883823,0.00033003300330033,0.0326732673267327
D17Mit39,D9Mit151,-0.627616562898856,0.175465276396492,3.57687045430377,0,< 0.00323
D18Mit4,pQCT.fem.dens,0.410729088506693,0.114893854254525,3.57485690746177,0.000462046204620462,0.0462046204620462
D12Mit5,cort.thick,0.381698268502315,0.106826825064701,3.57305637672125,0.000198019801980198,0.0196039603960396
D1Mit236,BMD.g.cm2,0.479301807547252,0.134204511397456,3.57142843080562,0.00033003300330033,0.033003300330033
D15Mit67,body.weight,0.398507406490509,0.111616295074883,3.57033358098072,0.000396039603960396,0.0396039603960396
D2MIT206,TV,0.429702949332481,0.120408629500205,3.5687055912529,0.000462046204620462,0.0462046204620462
D16Mit132,Tb.Th,0.368496921256149,0.103285096156116,3.5677647111754,0.000429042904290429,0.0429042904290429
D15MIT143,D7Mit332,-1.2475437605889,0.34981953595937,3.56624954397571,0,< 0.00323
D1Mit64,BV.CORTICAL,0.429438506412457,0.120485032062571,3.56424776639008,0.000165016501650165,0.0165016501650165
D17Mit39,cort.thick,0.350636769205965,0.0984284165329052,3.56235304353133,0.000231023102310231,0.0226402640264026
D6Mit74,pctFat,-0.395131279559814,0.110919869748537,3.56231287014313,0.000396039603960396,0.0396039603960396
D14Mit98,BMD.g.cm2,0.314996195187603,0.0885860563894278,3.55582140154052,0.00033003300330033,0.033003300330033
D9Mit253,C.Th,0.400174190961742,0.112553114764162,3.55542529231862,6.6006600660066e-05,0.0066006600660066
D12Mit60,D2Mit395,-0.822253259746514,0.231274734204019,3.55530950052314,0,< 0.00323
D7Mit75,TV,0.452457007971557,0.127339553601547,3.55315371520243,0.000495049504950495,0.0495049504950495
D14Mit75,BV.CORTICAL,0.426056711604522,0.12013890607189,3.54636749688374,0.000165016501650165,0.0165016501650165
D15MIT80,BV.CORTICAL,0.415169416150796,0.117080857565801,3.54600593796868,0.000165016501650165,0.0165016501650165
D3Mit19,Tb.N,0.416946937011296,0.117689599324521,3.54276792005718,0.000198019801980198,0.0198019801980198
D8Mit200,D17Mit20,-0.660609420485002,0.186530496250535,3.54156255284774,0,< 0.00323
D4MIT104,Femur.Length,0.377625503625692,0.106714709243255,3.53864529363892,0.00033003300330033,0.033003300330033
D9Mit259,D9Mit12,-1.13809348782762,0.321732830464797,3.53738686283105,0,< 0.00323
D1Mit540,TV,-0.417238543888213,0.117962248470022,3.53705146603955,0.000495049504950495,0.0495049504950495
D16Mit132,C.Th,0.451513542899217,0.127674240550225,3.53644980344801,0.000132013201320132,0.0132013201320132
D11Mit214,pQCT.fem.dens,0.431103066048318,0.121918623889821,3.53599025558156,0.000495049504950495,0.0495049504950495
D19MIT88,C.Th,-0.41337103129913,0.117040053098693,3.53187665551176,0.000132013201320132,0.0130693069306931
D6Mit74,BV.TV.TRABECULAR,-0.428585703010517,0.121517742029152,3.526939324693,0.000429042904290429,0.0429042904290429
D2Mit365,C.Th,0.414304484211519,0.117483377071952,3.52649450958308,0.000165016501650165,0.0165016501650165
D12Mit60,TV,0.44002259048225,0.124801337700466,3.52578424710753,0.000495049504950495,0.0485148514851485
sex,BV.TV.TRABECULAR,0.292981484378283,0.0831173147080511,3.52491518051777,0.000429042904290429,0.0429042904290429
D5Mit143,Tb.N,0.413513217624129,0.117336818358935,3.52415570327794,0.000264026402640264,0.0264026402640264
D11Mit214,C.Th,0.435891371477379,0.123965002471114,3.5162454143374,0.000165016501650165,0.0165016501650165
D5Mit95,BV.CORTICAL,-0.487263693771687,0.138615794276314,3.51521048748879,0.000231023102310231,0.0231023102310231
D2MIT285,STIFFNESS,0.397747605057711,0.113197226977377,3.51375749811612,0.000462046204620462,0.0462046204620462
D3MIT178,endo.c,0.434728867034377,0.123817955501372,3.51103250957458,0.000363036303630363,0.0363036303630363
D8Mit292,ROI.L2.4.BMD,-0.433413012076747,0.123525204695451,3.50870102296385,0.000297029702970297,0.0297029702970297
D6Mit14,C.Th,0.397675243834174,0.113494461358284,3.50391762800456,0.000165016501650165,0.0165016501650165
D5Mit143,BV.TV.TRABECULAR,0.462663704062198,0.132126213895288,3.50167987428192,0.000462046204620462,0.0462046204620462
D11Mit213,STIFFNESS,-0.405045327634547,0.115728471002922,3.49996266367609,0.000495049504950495,0.0495049504950495
D7Mit332,Tb.N,0.429523944116027,0.122748374351472,3.49922307635738,0.000297029702970297,0.0297029702970297
D9Mit253,BV.CORTICAL,-0.409620807574583,0.117200661536875,3.49503835731936,0.000264026402640264,0.0264026402640264
D17Mit164,D9Mit151,-0.62460933507471,0.178830045938573,3.49275387028229,0,< 0.00323
D7MIT7,BV.TV.TRABECULAR,0.383771527848242,0.10993880993155,3.49077389583521,0.000462046204620462,0.0462046204620462
D7Mit332,STIFFNESS,0.368429632010199,0.105575859769829,3.48971472089767,0.000495049504950495,0.0495049504950495
D10MIT96,C.Th,-0.425033724230795,0.121945488737257,3.48544032773997,0.000165016501650165,0.0165016501650165
D19MIT17,BMD.g.cm2,-0.37335801306772,0.10715181979082,3.48438331515586,0.000429042904290429,0.0429042904290429
D7MIT93,Tb.N,0.40023420355815,0.114882575210636,3.48385473449149,0.000297029702970297,0.0297029702970297
D2MIT113,C.Th,0.405992498741055,0.116687262986712,3.47932146447972,0.000165016501650165,0.0165016501650165
D7MIT93,ROI.L2.4.BMD,0.43084603437773,0.123952086471959,3.47590788215735,0.00033003300330033,0.033003300330033
D5Mit66,Femur.Length,0.334756496670417,0.0963106779184255,3.47579836322981,0.000462046204620462,0.0462046204620462
D1Mit236,D16Mit60,-0.780193467554528,0.224469342401155,3.47572394166962,0,< 0.00323
D5Mit66,BV.CORTICAL,0.368815941613549,0.106240658698685,3.47151407127065,0.000297029702970297,0.0297029702970297
D4Mit15,D1Mit236,-0.679597603890933,0.195904918847967,3.46901756161793,0,< 0.00323
D14Mit68,D7MIT7,-1.11688569138531,0.32228798346958,3.46548971314883,0,< 0.00323
D7Mit259,ROI.L2.4.BMD,0.442480900247903,0.127682717850605,3.46547213042274,0.00033003300330033,0.033003300330033
D1Mit386,BV.CORTICAL,0.428705075614755,0.123752267873683,3.46421995314335,0.000297029702970297,0.0297029702970297
D11Mit2,D1Mit386,-0.544426237835474,0.157295432467314,3.46117003714399,0,< 0.00323
D12Mit5,Tb.N,-0.377996336277979,0.10949118886492,3.45229913198144,0.000396039603960396,0.0392079207920792
D11Mit214,pctFat,-0.446226498410424,0.12941084101396,3.44813846285325,0.000495049504950495,0.0495049504950495
D8MIT75,BV.CORTICAL,0.415836963989421,0.120904845917467,3.4393738384422,0.000297029702970297,0.0297029702970297
D6Mit74,BV.CORTICAL,-0.405333852501146,0.118175694428476,3.42992570901681,0.000396039603960396,0.0396039603960396
D3Mit230,D3Mit258,-1.58238338415277,0.462092156067323,3.42438919028574,0,< 0.00323
D8Mit292,BV.CORTICAL,0.476494523023794,0.139173295209695,3.42374966624058,0.000429042904290429,0.0429042904290429
D18Mit64,D18Mit9,-0.725901255907834,0.212184162936638,3.42109065003405,0,< 0.00323
D16Mit60,C.Th,0.334335693670099,0.0978842437967544,3.41562319635742,0.000231023102310231,0.0231023102310231
D16Mit60,D10MIT96,-0.919581864395195,0.269817695204,3.40815995666974,0,< 0.00323
D7Mit228,D5MIT88,-0.865985344654694,0.254346495339771,3.4047465191052,0,< 0.00323
D11Mit214,BMD.g.cm2,-0.38864594798099,0.114174935962062,3.40395153022138,0.000495049504950495,0.0495049504950495
D4Mit15,D2Mit395,-0.722405249632135,0.212451237082582,3.40033439933009,0,< 0.00323
D18Mit147,D3Mit19,-1.54004847297393,0.45365315162205,3.39477080114497,0,< 0.00323
D2MIT285,BMD.g.cm2,0.377892178139947,0.111468648927449,3.39012073597397,0.000495049504950495,0.0495049504950495
D11Mit188,BMD.g.cm2,0.385123901346784,0.113642268761253,3.38891422658832,0.000495049504950495,0.0495049504950495
D9Mit1006,D19Mit68,-0.807513667997483,0.23845028970942,3.38650738894692,0,< 0.00323
D1Mit14,ROI.L2.4.BMD,0.404399270199399,0.119467366586496,3.38501870221277,0.000462046204620462,0.0462046204620462
D1Mit14,D10Mit77,-1.27045655631011,0.375668488171303,3.38185553569983,0,< 0.00323
D9Mit259,C.Th,-0.417474347741746,0.123521644433828,3.3797667579255,0.000231023102310231,0.0231023102310231
D3MIT178,D5MIT88,-1.04180151808188,0.309126669567207,3.37014441212871,0,< 0.00323
D1Mit540,ROI.L2.4.BMD,0.423156829486228,0.125833200945785,3.36283926901409,0.000495049504950495,0.0495049504950495
D9Mit1001,D19Mit68,-0.858468328930026,0.255314720590162,3.36239260684096,0,< 0.00323
D9Mit259,D11Mit213,-0.638134592456732,0.189861340417255,3.36105597408253,0,< 0.00323
D12Mit60,C.Th,0.407600033616397,0.121302456804989,3.36019602860701,0.000264026402640264,0.0258745874587459
D15Mit67,D7Mit332,-1.42671378521256,0.424989270721028,3.35705836241941,0,< 0.00323
D11Mit2,D2MIT206,-0.822537559959416,0.245218099560834,3.35431014852702,0,< 0.00323
D17MIT175,D4MIT104,-1.0246167936536,0.305505558413537,3.35384010351347,0,< 0.00323
D14Mit5,D17Mit76,-0.701170250840761,0.209219589397481,3.35136041926102,0,< 0.00323
D1Mit540,D1Mit14,-0.90974665532768,0.271851051969765,3.34648936885063,0,< 0.00323
D12Mit169,D5Mit146,-1.1087079661767,0.332756436588828,3.33189036865028,0,< 0.00323
D2MIT113,cort.thick,0.372118034532004,0.112182122646916,3.31708854986828,0.000495049504950495,0.0495049504950495
D5Mit146,C.Th,0.337003751508876,0.101649587973936,3.31534793427089,0.000264026402640264,0.0264026402640264
D18Mit147,D2MIT206,-1.03644632303329,0.312923833167674,3.31213609568029,0,< 0.00323
D10MIT96,D6Mit14,-1.2729534536223,0.38690929441888,3.29005653775835,0,< 0.00323
D9Mit12,C.Th,-0.387866118593294,0.117919570730048,3.28924296613351,0.000297029702970297,0.0297029702970297
D9Mit1001,C.Th,0.382902085485363,0.116415661235434,3.28909428011579,0.000297029702970297,0.0297029702970297
D14Mit98,D10Mit126,-0.888441305207341,0.270292538764464,3.28696200519815,0,< 0.00323
D19Mit40,C.Th,-0.364109384073697,0.110778707018869,3.28681742071315,0.000297029702970297,0.0294059405940594
D12Mit201,C.Th,0.373218662787522,0.113691055281261,3.28274429210121,0.000297029702970297,0.0291089108910891
D4Mit170,D14MIT60,-0.601460223476965,0.183241433923159,3.28233746374842,0,< 0.00323
D9Mit90,D19Mit68,-0.839889804051937,0.256156928640893,3.27880962856711,0,< 0.00323
D12Mit169,D6Mit74,-0.969070830906921,0.297675419981204,3.25546137120798,0,< 0.00323
D15Mit242,D3Mit19,-1.16246004238894,0.357794298763466,3.24896189348572,0,< 0.00323
D11Mit213,D1Mit17,-0.556981919296663,0.171682439602353,3.24425678355184,0,< 0.00323
D13Mit88,D12Mit60,-0.899088718929858,0.277533298139268,3.23957062074292,0,< 0.00323
D12Mit169,D2Mit395,-0.7789297385638,0.240722208281514,3.23580339398048,0,< 0.00323
D8Mit200,D13Mit16,-0.543567070626648,0.168586397385249,3.2242641106121,0,< 0.00323
D5MIT88,C.Th,0.382550747711941,0.119037420043619,3.21370160384661,0.000462046204620462,0.0462046204620462
D1Mit386,D8Mit92,-0.736598447345074,0.229368527977191,3.2114189938836,0,< 0.00323
D10MIT96,D6Mit86,-1.04486612097371,0.325575925611298,3.20928557297927,0,< 0.00323
D8Mit92,D9Mit12,-0.581808088781311,0.181294481326172,3.20918808187308,0,< 0.00323
D9Mit1006,D11Mit213,-0.602165802654434,0.188166567109147,3.20017424936675,0,< 0.00323
D2Mit323,D6Mit74,-0.902883295328339,0.283344976315171,3.18651598157872,0,< 0.00323
D10Mit14,D6Mit14,-0.933939342309521,0.294121942655176,3.17534738781614,0,< 0.00323
D8Mit200,D17Mit164,-0.603727708087162,0.190603624241458,3.16745135613138,0,< 0.00323
D12Mit169,D11Mit214,-1.60245454830803,0.505969633961679,3.16709628552411,0,< 0.00323
D4Mit111,D13Mit88,-0.555509046218485,0.176189363274311,3.15290909675182,0,< 0.00323
D9Mit12,D11Mit213,-0.72579845615373,0.230260869048724,3.15207034157484,0,< 0.00323
D17Mit20,D5Mit146,-1.10415125193122,0.350594400470378,3.1493693294868,0,< 0.00323
D18Mit64,D2Mit365,-0.824626335360964,0.261916067654288,3.14843737059085,0,< 0.00323
D11Mit213,D7Mit259,-1.04753955219334,0.334769481476942,3.12913694394061,0,< 0.00323
D1Mit540,D19MIT17,-1.00247325297698,0.320692604576254,3.12596311443349,0,< 0.00323
D11Mit213,D7MIT7,-0.847800466458545,0.271396899005594,3.12383991698104,0,< 0.00323
D3MIT178,D6Mit52,-1.19582862048908,0.383014596161392,3.12214895326126,0,< 0.00323
D5Mit200,D3MIT131,-0.625934982671941,0.200934509692348,3.11511936715257,0,< 0.00323
D14Mit68,D7Mit332,-1.4079071205585,0.452075071623177,3.11432151191926,0,< 0.00323
D12Mit169,D2MIT206,-0.709713543331453,0.2278948234777,3.11421528800499,0,< 0.00323
sex,pctFat,1.07039189584152,0.0730416090219417,14.6545497857252,0,< 0.00323
sex,body.weight,0.978691259884786,0.073382663918148,13.3368183659349,0,< 0.00323
D1Mit14,BV.TV,0.856440925184845,0.08412185045378,10.1809567973711,0,< 0.00323
D1Mit540,BV.TV,0.846744336483936,0.0843575238564931,10.0375674601876,0,< 0.00323
D4Mit15,sex,0.285971143200938,0.17080893064329,1.67421657710713,0,< 0.00323
D2MIT206,D1Mit14,0.344659037112439,0.233183004358681,1.47806242594888,0,< 0.00323
D19MIT17,D18Mit123,0.677912703272923,0.476279302485957,1.42335117174845,0,< 0.00323
D1Mit540,sex,0.199917418317804,0.149686565914768,1.33557355061266,0,< 0.00323
D18Mit9,D1Mit540,1.14665060569981,0.887436038968695,1.29209380208668,0,< 0.00323
D12Mit169,D17MIT175,0.477172465912789,0.394129447188489,1.21069985842643,0,< 0.00323
D12Mit60,sex,0.197798507149368,0.172818293844781,1.14454611690024,0,< 0.00323
D19MIT108,D4Mit170,0.321489804906577,0.286110304387071,1.12365685533521,0,< 0.00323
D12Mit169,D17Mit20,0.486355345277433,0.44460301921317,1.09390922746803,0,< 0.00323
D10Mit126,sex,0.142458902432783,0.132335224116079,1.07650025444339,0,< 0.00323
D13Mit88,D4Mit170,0.443374877912368,0.419997422358039,1.05566095006745,0,< 0.00323
sex,D9Mit1006,0.530732616492487,0.506819861746913,1.04718196059474,0,< 0.00323
D17Mit76,D1Mit540,0.628687192737516,0.601972799360722,1.04437807390162,0,< 0.00323
D19MIT108,D3MIT131,0.729288175024203,0.718244122474698,1.01537646073796,0,< 0.00323
D8MIT75,D1Mit540,0.249802612866932,0.24814508565351,1.00667966971442,0,< 0.00323
D14MIT60,D8Mit292,0.792294482473612,0.790277080455018,1.00255277809326,0,< 0.00323
D8Mit92,D4Mit15,0.313786673805306,0.316697058697659,0.990810192856476,0,< 0.00323
D17Mit164,D1Mit540,0.322125578165098,0.332809802685664,0.967896905576856,0,< 0.00323
D7Mit228,sex,1.07604194660033,1.12145780144163,0.959502841049461,0,< 0.00323
D11Mit2,D4Mit15,0.729755394384886,0.767418427109443,0.950922428503029,0,< 0.00323
D12Mit201,sex,0.130107472965489,0.136979999229149,0.949828250092462,0,< 0.00323
D5MIT88,D10Mit14,1.23968109490127,1.3085963791685,0.947336485593041,0,< 0.00323
D19MIT108,D4Mit15,0.3181248022845,0.335946066448411,0.946952008242526,0,< 0.00323
D8MIT75,D1Mit17,0.403771226344463,0.428908550387134,0.941392345711035,0,< 0.00323
sex,D10Mit77,0.572129570909657,0.61219316068506,0.934557273180624,0,< 0.00323
D14Mit75,D8MIT75,0.389044390274272,0.419426325118313,0.927563118897053,0,< 0.00323
D3Mit57,D11MIT30,0.546015661424108,0.597143639663389,0.914379096010966,0,< 0.00323
D18Mit64,D17MIT175,0.40290014479541,0.441053312859597,0.913495337294217,0,< 0.00323
D14Mit98,D11Mit213,0.521012714316738,0.573079322508899,0.909145896305912,0,< 0.00323
D11Mit213,D4Mit170,0.275731431058664,0.303924094426168,0.907237814031381,0,< 0.00323
D1Mit386,D14Mit68,0.604113352553016,0.669335342947578,0.902557079822885,0,< 0.00323
D19MIT108,D15MIT80,1.75168193515735,1.9440639469693,0.9010413149671,0,< 0.00323
D1Mit14,D8MIT75,0.317910808990815,0.355462568653723,0.894358047866667,0,< 0.00323
D3Mit258,D17MIT175,0.511352697108249,0.573999127307514,0.890859711767988,0,< 0.00323
D2MIT206,D1Mit540,0.184823252837015,0.209696434070045,0.88138481541979,0,< 0.00323
D3Mit19,D13Mit16,0.581963577437347,0.662581543036811,0.878327480675107,0,< 0.00323
D19MIT108,D3Mit57,0.78586108958699,0.894964385916919,0.878092024613751,0,< 0.00323
D14Mit68,D1Mit540,0.214068977445934,0.244227430329918,0.876514882692564,0,< 0.00323
D8Mit92,D1Mit540,0.335836448070763,0.383369272073667,0.876012952874924,0,< 0.00323
D5Mit143,D18Mit123,0.884763572633809,1.01511845434056,0.871586531454173,0,< 0.00323
D14Mit68,D1Mit14,0.302751951332279,0.347421407021282,0.871425724534392,0,< 0.00323
D14Mit68,D18Mit123,0.394035148897481,0.454442255143544,0.867074186956971,0,< 0.00323
D13Mit88,D4Mit15,0.843540740211008,0.977126184203744,0.863287417579957,0,< 0.00323
D14Mit68,D11Mit213,0.543766948914732,0.630856775296149,0.861949923038341,0,< 0.00323
D4Mit111,sex,0.132587404413852,0.156601188030895,0.846656440356599,0,< 0.00323
D13Mit16,D4Mit170,0.20635145376586,0.24451057188688,0.843936735223564,0,< 0.00323
D1Mit236,D3MIT178,0.681485393821781,0.810515119682526,0.840805282063973,0,< 0.00323
D12Mit5,D17Mit164,1.11191322550517,1.32322861297121,0.840303190699948,0,< 0.00323
D3Mit19,D19Mit40,1.59216157281087,1.89796790107007,0.838876975692376,0,< 0.00323
D17MIT175,D1Mit540,0.316331395902131,0.380850075985414,0.830592970432403,0,< 0.00323
D1Mit17,D14Mit5,0.391980920269095,0.472384631904982,0.82979185560791,0,< 0.00323
D11Mit214,D14MIT60,0.619397637045184,0.749017513212785,0.826946801802246,0,< 0.00323
D8Mit200,D4Mit170,0.22205842116605,0.271054495677696,0.819239026494856,0,< 0.00323
D7Mit332,D12Mit201,1.54948828703577,1.89184860970463,0.819033975069331,0,< 0.00323
D4Mit170,D11MIT30,0.475459241887496,0.58152365155156,0.817609465442937,0,< 0.00323
D3Mit230,D13Mit88,0.635316090224091,0.780202723856828,0.814296170466428,0,< 0.00323
D19MIT108,D3Mit60,1.35038481950711,1.68038515231754,0.803616252883866,0,< 0.00323
D16Mit60,D4Mit42,0.263505823478405,0.327967740308804,0.803450434577183,0,< 0.00323
D3Mit230,D13Mit16,0.599181793030379,0.746418520340074,0.802742398135281,0,< 0.00323
D9Mit1006,D8MIT75,0.661879535797047,0.827495199378389,0.799859064190643,0,< 0.00323
D8MIT75,D4Mit42,0.389018891013245,0.48993165800673,0.794026849777284,0,< 0.00323
D3Mit230,D17Mit20,0.371086562071709,0.468812529894418,0.791545742506674,0,< 0.00323
D12Mit201,D10Mit14,1.34523245301819,1.70592572741891,0.788564491054104,0,< 0.00323
D12Mit169,D17Mit164,0.591472478050608,0.752692682696981,0.785808725988004,0,< 0.00323
D2Mit365,D11Mit213,0.395598788958723,0.503960614761447,0.784979574536756,0,< 0.00323
D17Mit20,D1Mit540,0.38617049225324,0.492575996076302,0.783981548693697,0,< 0.00323
D19MIT108,D15Mit242,0.802394275555723,1.02408188482568,0.783525504596059,0,< 0.00323
D1Mit7,sex,0.105120440579018,0.134462094299561,0.781784941894673,0,< 0.00323
D12Mit169,D9Mit1006,1.25820316983126,1.61025011676663,0.781371264457797,0,< 0.00323
D7Mit228,D18Mit123,0.451057172157555,0.577453105010801,0.78111480957249,0,< 0.00323
D2Mit395,D1Mit386,0.530284482430972,0.679358302902308,0.780566720338188,0,< 0.00323
D6Mit74,D18Mit147,0.328745493591145,0.421790531080054,0.779404631842601,0,< 0.00323
D18Mit123,D1Mit540,0.278089132946627,0.358674813355774,0.775323838172009,0,< 0.00323
D3Mit57,D17Mit164,0.750905675895557,0.969222358586591,0.774750674335038,0,< 0.00323
D19MIT108,D18Mit123,0.485639710116595,0.627194472216822,0.774304831482488,0,< 0.00323
D9Mit253,D8MIT75,0.537360830832042,0.694997781672697,0.773183519433315,0,< 0.00323
D17Mit39,D1Mit540,0.388200984710507,0.503232949885602,0.771414083276454,0,< 0.00323
D4Mit42,D11MIT30,0.334842858978502,0.435060309663363,0.769646992706813,0,< 0.00323
D18Mit147,sex,0.0914078261334752,0.118849404713822,0.769106301824368,0,< 0.00323
D12Mit169,sex,0.138655415200924,0.18030270912387,0.769014597033402,0,< 0.00323
